1153, 244.0, -366.0
1154, 265.0, -359.0
1155, 250.0, -351.0
1156, 258.5, -346.5
1157, 259.5, -362.5
1158, 243.5, -379.5
1159, 249.5, -346.5
1160, 253.0, -371.0
1161, 252.0, -354.0
1162, 248.0, -367.0
1163, 253.5, -360.5
1164, 279.5, -354.5
1165, 257.0, -353.0
1166, 258.5, -368.5
1167, 262.5, -350.5
1168, 255.5, -364.5
1169, 257.5, -358.5
1170, 252.5, -365.5
1171, 259.5, -349.5
1172, 250.5, -373.5
1173, 255.0, -354.0
1174, 258.0, -363.0
1175, 255.0, -350.0
1176, 266.5, -361.5
1177, 261.0, -352.0
1178, 252.0, -374.0
1179, 248.0, -360.0
1180, 268.5, -349.5
1181, 256.0, -346.0
1182, 262.0, -366.0
1183, 250.5, -350.5
1184, 255.5, -368.5
1185, 260.0, -357.0
1186, 263.5, -362.5
1187, 246.0, -358.0
1188, 259.0, -359.0
1189, 254.5, -359.5
1190, 259.5, -351.5
1191, 254.5, -356.5
1192, 258.5, -361.5
1193, 260.5, -347.5
1194, 260.0, -354.0
1195, 258.5, -354.5
1196, 263.0, -367.0
1197, 258.5, -344.5
1198, 266.0, -356.0
1199, 260.0, -357.0
1200, 258.5, -358.5
1201, 250.0, -361.0
1202, 256.0, -367.0
1203, 258.5, -357.5
1204, 255.0, -363.0
1205, 259.0, -339.0
1206, 262.5, -360.5
1207, 254.0, -357.0
1208, 262.5, -368.5
1209, 260.0, -367.0
1210, 249.0, -360.0
1211, 245.5, -362.5
1212, 277.5, -343.5
1213, 254.0, -361.0
1214, 265.5, -362.5
1215, 254.5, -354.5
1216, 266.5, -357.5
1217, 267.5, -347.5
1218, 251.0, -371.0
1219, 256.5, -356.5
1220, 263.0, -360.0
1221, 251.5, -366.5
1222, 259.0, -362.0
1223, 257.5, -344.5
1224, 263.5, -355.5
1225, 249.0, -357.0
1226, 272.5, -358.5
1227, 260.5, -365.5
1228, 251.5, -352.5
1229, 246.0, -358.0
1230, 263.0, -364.0
1231, 254.0, -355.0
1232, 265.5, -359.5
1233, 264.0, -345.0
1234, 259.0, -366.0
1235, 257.5, -347.5
1236, 250.5, -372.5
1237, 251.0, -352.0
1238, 258.5, -367.5
1239, 245.0, -354.0
1240, 266.0, -353.0
1241, 258.0, -346.0
1242, 240.5, -379.5
1243, 259.5, -362.5
1244, 257.0, -358.0
1245, 246.0, -355.0
1246, 263.5, -353.5
1247, 252.5, -359.5
1248, 263.0, -354.0
1249, 247.0, -364.0
1250, 262.5, -358.5
1251, 256.0, -348.0
1252, 263.0, -357.0
1253, 258.0, -344.0
1254, 257.5, -362.5
1255, 255.5, -359.5
1256, 269.0, -361.0
1257, 250.0, -354.0
1258, 258.5, -355.5
1259, 250.0, -349.0
1260, 255.5, -363.5
1261, 258.5, -354.5
1262, 256.0, -363.0
1263, 249.0, -348.0
1264, 260.0, -360.0
1265, 252.5, -360.5
1266, 262.0, -363.0
1267, 253.5, -349.5
1268, 262.5, -364.5
1269, 249.5, -355.5
1270, 261.5, -361.5
1271, 254.5, -346.5
1272, 271.0, -365.0
1273, 256.5, -360.5
1274, 261.5, -361.5
1275, 250.5, -353.5
1276, 267.0, -358.0
1277, 253.0, -362.0
1278, 261.5, -362.5
1279, 249.5, -365.5
1280, 269.0, -360.0
1281, 255.0, -351.0
1282, 267.0, -357.0
1283, 254.5, -357.5
1284, 259.5, -360.5
1285, 245.5, -359.5
1286, 259.5, -367.5
1287, 253.5, -352.5
1288, 260.5, -363.5
1289, 252.0, -352.0
1290, 258.5, -366.5
1291, 259.0, -359.0
1292, 262.0, -361.0
1293, 252.0, -365.0
1294, 264.5, -363.5
1295, 258.5, -361.5
1296, 261.5, -363.5
1297, 254.0, -360.0
1298, 249.5, -374.5
1299, 251.0, -354.0
1300, 257.5, -357.5
1301, 255.0, -353.0
1302, 264.5, -361.5
1303, 250.0, -366.0
1304, 262.0, -364.0
1305, 254.5, -361.5
1306, 264.0, -352.0
1307, 259.0, -354.0
1308, 245.5, -381.5
1309, 250.5, -359.5
1310, 260.0, -360.0
1311, 267.0, -347.0
1312, 259.5, -368.5
1313, 245.5, -366.5
1314, 248.5, -374.5
1315, 244.0, -358.0
1316, 264.5, -347.5
1317, 262.5, -349.5
1318, 260.0, -358.0
1319, 257.0, -355.0
1320, 241.0, -380.0
1321, 258.0, -347.0
1322, 265.0, -352.0
1323, 260.0, -355.0
1324, 263.0, -359.0
1325, 255.5, -358.5
1326, 261.5, -359.5
1327, 252.0, -352.0
1328, 257.5, -355.5
1329, 253.0, -350.0
1330, 251.5, -362.5
1331, 258.5, -343.5
1332, 257.5, -362.5
1333, 257.0, -354.0
1334, 257.5, -369.5
1335, 249.5, -350.5
1336, 264.0, -368.0
1337, 249.0, -357.0
1338, 266.0, -358.0
1339, 243.0, -357.0
1340, 252.0, -364.0
1341, 252.0, -354.0
1342, 262.0, -360.0
1343, 259.5, -347.5
1344, 257.5, -363.5
1345, 258.0, -355.0
1346, 259.5, -368.5
1347, 244.5, -362.5
1348, 263.5, -363.5
1349, 253.5, -359.5
1350, 250.5, -358.5
1351, 251.5, -357.5
1352, 264.0, -359.0
1353, 264.0, -349.0
1354, 243.0, -375.0
1355, 263.5, -351.5
1356, 263.5, -359.5
1357, 261.5, -348.5
1358, 247.5, -369.5
1359, 255.5, -355.5
1360, 269.0, -360.0
1361, 253.5, -364.5
1362, 264.0, -360.0
1363, 258.5, -355.5
1364, 262.5, -363.5
1365, 262.0, -347.0
1366, 267.0, -359.0
1367, 255.0, -358.0
1368, 267.5, -352.5
1369, 254.5, -348.5
1370, 259.0, -358.0
1371, 252.5, -357.5
1372, 253.0, -362.0
1373, 268.5, -340.5
1374, 260.0, -357.0
1375, 256.5, -350.5
1376, 256.5, -362.5
1377, 267.0, -353.0
1378, 260.5, -354.5
1379, 247.0, -362.0
1380, 249.0, -378.0
1381, 253.5, -348.5
1382, 260.0, -359.0
1383, 261.5, -349.5
1384, 263.0, -359.0
1385, 254.0, -354.0
1386, 258.0, -358.0
1387, 261.0, -356.0
1388, 257.0, -354.0
1389, 250.0, -352.0
1390, 262.5, -355.5
1391, 251.0, -357.0
1392, 264.0, -363.0
1393, 260.5, -345.5
1394, 264.0, -367.0
1395, 260.0, -352.0
1396, 259.0, -366.0
1397, 249.5, -356.5
1398, 261.5, -349.5
1399, 251.5, -348.5
1400, 260.5, -364.5
1401, 251.0, -355.0
1402, 251.0, -361.0
1403, 260.5, -346.5
1404, 260.0, -357.0
1405, 252.5, -349.5
1406, 259.0, -365.0
1407, 260.5, -357.5
1408, 251.0, -363.0
1409, 257.5, -341.5
1410, 254.5, -356.5
1411, 257.0, -359.0
1412, 258.5, -358.5
1413, 249.0, -359.0
1414, 261.5, -356.5
1415, 248.5, -363.5
1416, 263.5, -360.5
1417, 258.5, -348.5
1418, 261.5, -348.5
1419, 251.5, -350.5
1420, 265.0, -367.0
1421, 259.0, -352.0
1422, 268.0, -359.0
1423, 252.5, -358.5
1424, 246.0, -380.0
1425, 256.0, -353.0
1426, 259.5, -366.5
1427, 263.0, -345.0
1428, 258.5, -360.5
1429, 251.5, -356.5
1430, 245.0, -371.0
1431, 260.5, -349.5
1432, 260.0, -357.0
1433, 259.0, -352.0
1434, 266.0, -362.0
